cargo,nivel,anos_experiencia,regiao,genero,remoto,stack,salario_brl
Desenvolvedor Backend,Pleno,4,Norte,Feminino,Sim,".NET,Java,Mobile,SQL",8151.8
Engenheiro de DevOps,Sênior,8,Sudeste,Feminino,Não,"JavaScript,Mobile,Python",19590.84
Desenvolvedor Frontend,Sênior,8,Sudeste,Masculino,Não,"Cloud,Data,Mobile,Python",13761.39
Engenheiro de Software,Sênior,8,Sul,Masculino,Sim,"JavaScript,Python,SQL",18537.06
Analista de Suporte,Pleno,4,Sudeste,Masculino,Sim,"Java,JavaScript,Mobile",8093.16
Analista de Suporte,Sênior,9,Sudeste,Masculino,Sim,"Java,JavaScript",9253.4
Desenvolvedor Backend,Júnior,0,Nordeste,Masculino,Não,"Mobile,Python",5684.93
Engenheiro de DevOps,Sênior,6,Sul,Masculino,Sim,"Data,Java,Mobile,Python",22662.95
Engenheiro de DevOps,Sênior,9,Nordeste,Feminino,Sim,".NET,Cloud,Mobile",17618.61
Desenvolvedor Frontend,Sênior,6,Sudeste,Masculino,Não,"Java,SQL",14044.07
Desenvolvedor Frontend,Sênior,10,Nordeste,Masculino,Não,"Cloud,Data,JavaScript,SQL",12704.82
Engenheiro de DevOps,Júnior,0,Sudeste,Masculino,Sim,".NET,Data,JavaScript,Python",10047.19
Desenvolvedor Backend,Júnior,0,Sul,Masculino,Sim,"Data,Java,SQL",7233.91
Analista de QA,Júnior,4,Sudeste,Feminino,Sim,"Cloud,Java,Mobile",6301.27
Desenvolvedor Backend,Pleno,4,Sul,Masculino,Sim,"Mobile,Python",9301.9
Analista de QA,Júnior,2,Sul,Masculino,Não,"Cloud,Data,Mobile,SQL",5425.16
Engenheiro de DevOps,Sênior,10,Sul,Masculino,Sim,"Java,Mobile,Python",19896.29
Engenheiro de Software,Sênior,9,Centro-Oeste,Feminino,Não,"JavaScript,Mobile,Python,SQL",18611.66
Desenvolvedor Backend,Pleno,4,Sudeste,Masculino,Sim,"Cloud,Python",9927.73
Engenheiro de DevOps,Júnior,0,Sudeste,Feminino,Sim,".NET,Cloud,SQL",13683.62
Desenvolvedor Backend,Júnior,1,Nordeste,Masculino,Sim,"JavaScript,SQL",6854.33
Analista de Suporte,Júnior,0,Centro-Oeste,Masculino,Não,"Cloud,Data,JavaScript,Python",4489.52
Cientista de Dados,Pleno,4,Centro-Oeste,Masculino,Sim,".NET,Java,SQL",13299.43
Cientista de Dados,Pleno,4,Nordeste,Masculino,Sim,".NET,Cloud,Data,SQL",15935.33
Desenvolvedor Backend,Pleno,3,Sul,Masculino,Não,"Cloud,Java,JavaScript,SQL",8514.44
Analista de QA,Pleno,3,Sudeste,Masculino,Sim,"Java,Python,SQL",9687.04
Analista de Suporte,Sênior,8,Sudeste,Feminino,Sim,"Cloud,Java,Mobile",12139.25
Desenvolvedor Frontend,Júnior,0,Sudeste,Masculino,Sim,".NET,SQL",8652.64
Analista de QA,Pleno,4,Sudeste,Feminino,Não,".NET,Data,Java,Python",7853.71
Desenvolvedor Frontend,Júnior,3,Sudeste,Feminino,Sim,"Cloud,Data,JavaScript",6626.11
Engenheiro de Software,Pleno,4,Sul,Masculino,Não,"Cloud,Mobile",8906.69
Analista de Suporte,Pleno,5,Sudeste,Masculino,Não,".NET,Cloud,Data,SQL",6724.87
Analista de Suporte,Júnior,0,Sul,Masculino,Não,".NET,SQL",5151.64
Cientista de Dados,Pleno,3,Centro-Oeste,Feminino,Não,"Cloud,Data",11448.82
Engenheiro de Software,Júnior,1,Sul,Feminino,Sim,".NET,Mobile",7436.6
Analista de QA,Júnior,0,Sudeste,Feminino,Não,"Java,SQL",7824.48
Analista de QA,Júnior,3,Centro-Oeste,Feminino,Sim,".NET,SQL",6342.73
Analista de QA,Sênior,9,Sudeste,Masculino,Sim,".NET,Data,Java,JavaScript",15373.65
Desenvolvedor Frontend,Sênior,9,Sudeste,Feminino,Sim,"Cloud,Java,Python",14027.87
Engenheiro de Software,Júnior,2,Sudeste,Masculino,Sim,"Cloud,Data,Python",9708.14
Analista de QA,Pleno,3,Sudeste,Feminino,Sim,"Data,JavaScript,Mobile",8054.96
Desenvolvedor Backend,Júnior,1,Sudeste,Masculino,Não,"Mobile,Python,SQL",7220.2
Analista de QA,Júnior,0,Sudeste,Masculino,Não,"Data,JavaScript,SQL",4931.04
Desenvolvedor Frontend,Sênior,9,Sul,Masculino,Não,".NET,Data",11668.93
Engenheiro de Software,Pleno,4,Nordeste,Masculino,Não,".NET,Cloud,Data,Mobile",9978.3
Desenvolvedor Frontend,Pleno,3,Nordeste,Feminino,Sim,"Cloud,Mobile",6626.86
Engenheiro de DevOps,Júnior,0,Sudeste,Feminino,Não,"Java,JavaScript,Mobile",9385.36
Analista de QA,Pleno,7,Nordeste,Masculino,Não,"Data,Java,JavaScript,SQL",6794.65
Engenheiro de DevOps,Pleno,4,Sudeste,Masculino,Não,".NET,Cloud,Mobile",15930.96
Analista de Suporte,Pleno,3,Sudeste,Masculino,Não,"Java,Mobile,Python",5193.59
Cientista de Dados,Pleno,6,Sudeste,Masculino,Sim,"Cloud,Java",13310.25
Engenheiro de Software,Júnior,0,Sudeste,Masculino,Sim,".NET,JavaScript,SQL",9193.85
Analista de Suporte,Pleno,2,Sudeste,Masculino,Sim,"Data,Mobile",6649.78
Engenheiro de DevOps,Pleno,2,Sul,Masculino,Sim,"Java,Mobile",14220.41
Engenheiro de DevOps,Júnior,2,Centro-Oeste,Masculino,Sim,"Cloud,Mobile",9668.77
Engenheiro de DevOps,Júnior,0,Centro-Oeste,Masculino,Não,"Cloud,Data,JavaScript,Mobile",11961.31
Engenheiro de DevOps,Pleno,5,Sudeste,Masculino,Não,".NET,Data,Python",13285.0
Desenvolvedor Backend,Júnior,0,Sudeste,Masculino,Não,"Cloud,Data,Java,Python",7537.18
Desenvolvedor Frontend,Sênior,8,Nordeste,Masculino,Sim,".NET,Data,Mobile,SQL",11355.58
Analista de Suporte,Sênior,9,Nordeste,Masculino,Não,".NET,Data,JavaScript,Mobile",11297.87
Engenheiro de DevOps,Júnior,0,Sudeste,Masculino,Sim,"Cloud,Data,Mobile",11614.26
Desenvolvedor Frontend,Pleno,5,Sudeste,Masculino,Não,"Cloud,Java,JavaScript",8831.43
Desenvolvedor Frontend,Sênior,7,Nordeste,Masculino,Não,"Data,JavaScript,Mobile,Python",10452.28
Desenvolvedor Frontend,Pleno,3,Centro-Oeste,Masculino,Sim,".NET,Python,SQL",8721.81
Engenheiro de Software,Júnior,3,Centro-Oeste,Masculino,Sim,".NET,Java,Python,SQL",8111.25
Analista de Suporte,Sênior,9,Sudeste,Feminino,Sim,".NET,Python",10171.9
Desenvolvedor Frontend,Pleno,2,Sudeste,Feminino,Sim,"Java,Python",10899.49
Desenvolvedor Frontend,Júnior,0,Sul,Masculino,Não,"Cloud,Data,Java,Mobile",5769.42
Engenheiro de DevOps,Sênior,6,Sudeste,Masculino,Sim,"Python,SQL",20021.21
Engenheiro de DevOps,Júnior,3,Sudeste,Masculino,Não,".NET,JavaScript,Mobile,Python",11546.71
Desenvolvedor Frontend,Júnior,1,Sudeste,Masculino,Não,".NET,Cloud,Data,JavaScript",6189.16
Desenvolvedor Frontend,Pleno,4,Centro-Oeste,Feminino,Sim,".NET,Cloud,Mobile,SQL",7061.98
Engenheiro de Software,Júnior,1,Sudeste,Masculino,Não,"Java,JavaScript,Mobile,SQL",9429.5
Desenvolvedor Frontend,Pleno,3,Centro-Oeste,Masculino,Sim,".NET,Data,Mobile,Python",8164.83
Engenheiro de Software,Júnior,3,Sudeste,Masculino,Sim,".NET,Java,Mobile",9774.53
Engenheiro de DevOps,Júnior,1,Sudeste,Masculino,Não,"Data,Java,SQL",11886.31
Desenvolvedor Backend,Pleno,3,Sudeste,Masculino,Sim,".NET,Mobile,Python",9757.07
Engenheiro de Software,Júnior,2,Nordeste,Feminino,Não,".NET,Java",8335.35
Desenvolvedor Frontend,Sênior,10,Sul,Masculino,Não,"Java,JavaScript,Python,SQL",12714.99
Cientista de Dados,Sênior,10,Sudeste,Feminino,Não,".NET,SQL",15979.57
Desenvolvedor Frontend,Pleno,4,Sudeste,Masculino,Não,".NET,Cloud,Java",10518.33
Engenheiro de Software,Sênior,10,Sudeste,Masculino,Sim,"Data,Java,JavaScript",22451.39
Engenheiro de Software,Pleno,4,Sudeste,Feminino,Sim,"Java,JavaScript,SQL",10869.47
Analista de QA,Júnior,0,Sudeste,Masculino,Sim,".NET,Data,Java,JavaScript",6255.81
Cientista de Dados,Pleno,4,Sul,Masculino,Não,"JavaScript,Python",11019.66
Analista de QA,Júnior,4,Sudeste,Masculino,Não,"Cloud,Java,Mobile",7079.05
Desenvolvedor Frontend,Júnior,3,Norte,Feminino,Não,".NET,JavaScript",6011.19
Engenheiro de DevOps,Júnior,2,Sul,Feminino,Sim,"Mobile,SQL",9682.63
Desenvolvedor Backend,Sênior,10,Sudeste,Masculino,Sim,"Cloud,Java",18168.77
Desenvolvedor Backend,Sênior,6,Sudeste,Masculino,Não,"Java,JavaScript",14499.32
Cientista de Dados,Júnior,1,Sudeste,Masculino,Não,"Java,JavaScript,Mobile,Python",9764.03
Desenvolvedor Backend,Pleno,3,Sudeste,Masculino,Sim,"Cloud,JavaScript,Mobile,Python",7906.23
Cientista de Dados,Sênior,8,Nordeste,Masculino,Sim,".NET,Python",15653.43
Desenvolvedor Frontend,Pleno,4,Norte,Feminino,Não,"Cloud,Data,JavaScript",7845.86
Analista de Suporte,Pleno,5,Sudeste,Masculino,Sim,"Cloud,Data,SQL",7040.06
Analista de QA,Pleno,1,Sudeste,Feminino,Sim,"JavaScript,SQL",7818.97
Engenheiro de Software,Júnior,0,Centro-Oeste,Masculino,Sim,"Java,Mobile",9402.67
Desenvolvedor Frontend,Pleno,2,Sudeste,Masculino,Não,"Data,JavaScript",8994.4
Analista de Suporte,Pleno,5,Sudeste,Feminino,Não,"Cloud,Data,Python,SQL",7506.43
Analista de QA,Pleno,3,Sul,Feminino,Sim,".NET,Cloud,Data,Mobile",7278.56
Desenvolvedor Backend,Sênior,9,Nordeste,Masculino,Sim,".NET,Python",13641.66
Cientista de Dados,Pleno,6,Sudeste,Feminino,Sim,"Cloud,JavaScript,Python",12645.65
Desenvolvedor Frontend,Sênior,8,Sudeste,Feminino,Não,".NET,Mobile,SQL",15358.6
Desenvolvedor Frontend,Pleno,3,Sudeste,Masculino,Não,".NET,Python",9483.0
Desenvolvedor Backend,Júnior,2,Sudeste,Feminino,Não,"Cloud,Java",7075.31
Engenheiro de Software,Júnior,3,Sudeste,Masculino,Não,"Cloud,Java,SQL",6707.75
Engenheiro de Software,Júnior,1,Nordeste,Masculino,Não,"Data,Mobile,SQL",6704.47
Analista de Suporte,Pleno,3,Sudeste,Masculino,Sim,"Cloud,Data,Java",5249.34
Cientista de Dados,Pleno,4,Sudeste,Masculino,Não,"Mobile,Python,SQL",11647.02
Analista de QA,Júnior,0,Sudeste,Masculino,Sim,"Cloud,JavaScript,Mobile",5827.06
Cientista de Dados,Sênior,9,Sudeste,Masculino,Não,"Mobile,Python,SQL",18519.78
Analista de Suporte,Pleno,3,Centro-Oeste,Masculino,Não,"Cloud,Java,Python",7414.17
Desenvolvedor Frontend,Júnior,2,Sudeste,Masculino,Não,"Cloud,JavaScript,Mobile,Python",6603.86
Analista de QA,Pleno,3,Sudeste,Masculino,Não,"Data,Mobile,Python",8683.13
Analista de QA,Júnior,5,Sudeste,Masculino,Não,"Cloud,Java,JavaScript,Mobile",7306.81
Cientista de Dados,Pleno,5,Sul,Masculino,Sim,"Cloud,Java,SQL",15149.36
Analista de QA,Pleno,3,Sudeste,Masculino,Não,"Data,Java,JavaScript,SQL",7773.49
Desenvolvedor Frontend,Júnior,2,Sudeste,Masculino,Sim,".NET,Python,SQL",6358.23
Engenheiro de DevOps,Júnior,0,Nordeste,Masculino,Não,".NET,Cloud,Java,SQL",8788.11
Engenheiro de DevOps,Sênior,9,Sudeste,Masculino,Não,"Python,SQL",16771.93
Engenheiro de DevOps,Pleno,3,Nordeste,Masculino,Não,"Cloud,Data,Java",10722.67
Engenheiro de Software,Júnior,2,Sul,Masculino,Sim,".NET,Cloud,Mobile,Python",9494.1
Analista de Suporte,Pleno,3,Sudeste,Masculino,Não,"Data,Java,JavaScript,Python",7284.23
Engenheiro de DevOps,Júnior,1,Nordeste,Masculino,Sim,".NET,JavaScript,Mobile,SQL",9104.7
Analista de Suporte,Júnior,2,Nordeste,Feminino,Não,"Data,JavaScript,Python,SQL",3874.2
Analista de QA,Pleno,3,Sudeste,Feminino,Não,".NET,Cloud",8079.84
Analista de QA,Sênior,10,Sudeste,Feminino,Sim,".NET,Mobile,Python",15201.8
Engenheiro de DevOps,Pleno,1,Sudeste,Masculino,Sim,".NET,Java,Mobile,SQL",15531.13
Analista de QA,Pleno,3,Sudeste,Masculino,Sim,"Java,Mobile",10541.38
Analista de QA,Pleno,4,Sudeste,Feminino,Sim,"Cloud,JavaScript,Mobile,Python",7253.83
Analista de Suporte,Júnior,0,Sudeste,Masculino,Sim,"Data,Java,Python",6481.25
Engenheiro de DevOps,Sênior,8,Nordeste,Masculino,Sim,".NET,JavaScript,Mobile",19216.35
Engenheiro de Software,Sênior,9,Sul,Masculino,Não,".NET,Java,JavaScript,Python",14987.48
Cientista de Dados,Pleno,6,Nordeste,Feminino,Sim,"Data,Java,Mobile",11078.72
Engenheiro de DevOps,Pleno,3,Sul,Masculino,Não,".NET,Cloud,JavaScript",12053.08
Engenheiro de DevOps,Pleno,3,Sudeste,Masculino,Sim,".NET,Java",17267.6
Engenheiro de Software,Júnior,1,Sudeste,Feminino,Não,"Java,JavaScript,Mobile",9765.85
Cientista de Dados,Pleno,4,Sudeste,Masculino,Sim,"Data,Java,Python",14868.3
Engenheiro de Software,Pleno,3,Sudeste,Masculino,Não,"Data,JavaScript,Mobile,SQL",11586.38
Desenvolvedor Backend,Pleno,5,Norte,Masculino,Não,".NET,Mobile",8974.19
Engenheiro de DevOps,Sênior,8,Sudeste,Masculino,Sim,"Data,JavaScript",22684.36
Analista de Suporte,Pleno,3,Sudeste,Feminino,Não,"Data,Mobile,Python",6576.86
Desenvolvedor Frontend,Júnior,2,Sudeste,Masculino,Não,".NET,Java,Python,SQL",6757.97
Engenheiro de DevOps,Sênior,9,Sudeste,Feminino,Sim,"Java,Python,SQL",23288.67
Desenvolvedor Frontend,Júnior,2,Sudeste,Masculino,Não,".NET,JavaScript,SQL",5768.27
Desenvolvedor Frontend,Júnior,2,Centro-Oeste,Feminino,Sim,".NET,Data,JavaScript,Python",5951.88
Analista de Suporte,Pleno,3,Sudeste,Masculino,Não,"Data,Java,Python",6136.12
Desenvolvedor Frontend,Júnior,2,Nordeste,Masculino,Sim,".NET,Cloud,Data,Mobile",5830.99
Engenheiro de DevOps,Júnior,0,Sul,Masculino,Sim,"Cloud,Data,JavaScript,Python",11557.31
Desenvolvedor Backend,Pleno,4,Nordeste,Masculino,Não,"Cloud,Java,Mobile,Python",7943.93
Cientista de Dados,Pleno,3,Sudeste,Masculino,Não,".NET,JavaScript,Python",11288.49
Desenvolvedor Backend,Pleno,3,Sudeste,Feminino,Sim,"Java,JavaScript,Mobile",10916.12
Analista de QA,Sênior,8,Sudeste,Feminino,Sim,".NET,JavaScript",15138.64
Desenvolvedor Backend,Sênior,10,Sul,Masculino,Sim,"Cloud,Python",14531.21
Engenheiro de DevOps,Júnior,1,Sudeste,Feminino,Não,"Java,Python,SQL",10477.72
Analista de Suporte,Júnior,0,Sudeste,Masculino,Não,"Mobile,Python,SQL",4886.46
Desenvolvedor Backend,Júnior,1,Sul,Feminino,Não,".NET,JavaScript,SQL",6517.58
Engenheiro de Software,Pleno,4,Sudeste,Masculino,Sim,".NET,Cloud,SQL",11765.13
Analista de Suporte,Sênior,8,Sul,Masculino,Sim,"Data,Mobile",11441.94
Analista de Suporte,Pleno,3,Nordeste,Feminino,Não,".NET,Java,Python,SQL",5013.37
Cientista de Dados,Sênior,9,Sudeste,Masculino,Não,".NET,Python",18097.69
Desenvolvedor Frontend,Sênior,9,Sudeste,Masculino,Sim,"Data,Python",15968.92
Engenheiro de Software,Júnior,0,Nordeste,Feminino,Não,"Cloud,JavaScript,Python",6847.91
Analista de Suporte,Júnior,2,Sudeste,Masculino,Não,"Java,JavaScript",5122.12
Desenvolvedor Frontend,Pleno,3,Sudeste,Masculino,Sim,"Cloud,JavaScript,Python",9491.61
Desenvolvedor Backend,Pleno,5,Sudeste,Masculino,Não,".NET,Java,SQL",9892.39
Analista de QA,Júnior,3,Sudeste,Masculino,Não,"Java,Mobile,Python",7061.36
Engenheiro de Software,Júnior,0,Sudeste,Masculino,Não,"Cloud,Data,Mobile,Python",10089.41
Analista de QA,Júnior,2,Sudeste,Feminino,Sim,"Data,JavaScript",6048.58
Analista de Suporte,Pleno,3,Sul,Masculino,Não,".NET,Cloud,Java,Mobile",4897.8
Cientista de Dados,Pleno,3,Sudeste,Feminino,Não,"Data,Mobile,SQL",10823.99
Engenheiro de DevOps,Pleno,4,Sul,Feminino,Sim,"Data,Java,Python",13648.11
Desenvolvedor Frontend,Pleno,5,Nordeste,Masculino,Sim,"Cloud,Java,Mobile,SQL",7410.87
Cientista de Dados,Júnior,1,Sudeste,Feminino,Sim,".NET,Cloud,Java,JavaScript",10279.01
Cientista de Dados,Júnior,0,Sudeste,Masculino,Não,".NET,Mobile",9904.01
Cientista de Dados,Pleno,3,Norte,Masculino,Sim,".NET,JavaScript,Python,SQL",12061.16
Engenheiro de DevOps,Pleno,3,Sudeste,Masculino,Sim,"Data,Java,Mobile",13973.56
Desenvolvedor Frontend,Sênior,8,Nordeste,Masculino,Sim,"Java,SQL",12324.95
Analista de QA,Júnior,0,Sudeste,Feminino,Sim,"Cloud,JavaScript,SQL",7071.52
Analista de QA,Pleno,5,Sudeste,Masculino,Não,".NET,Java,Python",8158.58
Analista de QA,Pleno,4,Sul,Feminino,Sim,"Cloud,Java,JavaScript",8695.44
Desenvolvedor Frontend,Júnior,1,Sudeste,Masculino,Sim,"Cloud,Java",7574.21
Desenvolvedor Backend,Júnior,0,Norte,Masculino,Sim,"Java,JavaScript,Mobile",5761.36
Engenheiro de Software,Pleno,4,Sudeste,Masculino,Não,".NET,Data,Python",12102.37
Cientista de Dados,Pleno,5,Sudeste,Masculino,Não,"Java,Mobile",12541.86
Analista de QA,Júnior,1,Nordeste,Masculino,Não,".NET,Cloud,Java,SQL",6349.55
Analista de Suporte,Sênior,9,Nordeste,Masculino,Sim,"Cloud,Java",9686.9
Engenheiro de DevOps,Sênior,7,Sudeste,Masculino,Sim,".NET,Mobile,Python",25128.78
Cientista de Dados,Sênior,8,Sudeste,Feminino,Sim,".NET,Cloud,Mobile,SQL",17430.73
Analista de Suporte,Pleno,4,Centro-Oeste,Masculino,Sim,"Mobile,Python,SQL",6924.86
Engenheiro de Software,Júnior,0,Centro-Oeste,Masculino,Não,"Mobile,Python,SQL",9151.05
Desenvolvedor Frontend,Sênior,6,Sudeste,Feminino,Sim,"Cloud,Data,JavaScript",14516.13
Desenvolvedor Frontend,Pleno,2,Sudeste,Feminino,Não,".NET,JavaScript",7959.28
Engenheiro de DevOps,Sênior,7,Centro-Oeste,Masculino,Sim,"Mobile,Python",19810.63
Analista de Suporte,Júnior,1,Sudeste,Masculino,Não,"Cloud,Data,Python",4990.38
Analista de QA,Pleno,3,Norte,Masculino,Sim,".NET,JavaScript,Python,SQL",7536.67
Desenvolvedor Backend,Júnior,2,Sudeste,Feminino,Sim,"Data,Python",7069.3
Engenheiro de DevOps,Pleno,4,Sudeste,Masculino,Sim,".NET,JavaScript,Python",14219.39
Engenheiro de DevOps,Pleno,3,Centro-Oeste,Masculino,Não,".NET,Java,Mobile,Python",13171.09
