cargo,nivel,anos_experiencia,regiao,genero,remoto,stack,salario_brl
Engenheiro de DevOps,Júnior,2,Sul,Masculino,Não,".NET,Data,Python",12186.65
Engenheiro de Software,Júnior,2,Sudeste,Masculino,Sim,"Cloud,JavaScript,Python,SQL",10177.22
Engenheiro de Software,Pleno,3,Sul,Masculino,Sim,".NET,Data,Mobile",12225.51
Engenheiro de Software,Pleno,2,Sudeste,Feminino,Não,"Data,Python,SQL",9865.26
Cientista de Dados,Sênior,7,Nordeste,Masculino,Sim,"Data,Java",14589.91
Engenheiro de Software,Pleno,5,Sudeste,Feminino,Não,".NET,Cloud,Mobile,SQL",10367.14
Analista de QA,Pleno,3,Sudeste,Feminino,Sim,"Cloud,Java,JavaScript,Mobile",8195.67
Engenheiro de Software,Pleno,2,Sudeste,Feminino,Sim,"Cloud,JavaScript,Python",11284.07
Engenheiro de Software,Sênior,8,Sudeste,Masculino,Sim,".NET,JavaScript",16033.35
Desenvolvedor Backend,Pleno,2,Sudeste,Feminino,Sim,"Data,Python",7219.54
Analista de QA,Júnior,1,Sul,Masculino,Não,".NET,Cloud,Java,SQL",5237.0
Analista de QA,Pleno,0,Sudeste,Feminino,Sim,"Mobile,Python",8979.88
Desenvolvedor Frontend,Pleno,6,Sudeste,Masculino,Sim,"Java,Python",8187.55
Analista de Suporte,Pleno,5,Sudeste,Feminino,Sim,"Cloud,JavaScript",7643.77
Desenvolvedor Backend,Júnior,2,Nordeste,Masculino,Sim,".NET,Data,Python",6613.24
Desenvolvedor Backend,Sênior,9,Sudeste,Feminino,Não,"Cloud,Data,Mobile,Python",14134.06
Engenheiro de DevOps,Júnior,1,Sudeste,Masculino,Não,"Data,Java,JavaScript",9491.85
Analista de Suporte,Sênior,8,Sudeste,Feminino,Não,"Python,SQL",10334.8
Engenheiro de DevOps,Pleno,4,Nordeste,Masculino,Não,".NET,Cloud,JavaScript,SQL",9138.81
Desenvolvedor Frontend,Pleno,3,Sul,Masculino,Sim,".NET,Data,Mobile,SQL",7341.41
Cientista de Dados,Júnior,0,Nordeste,Masculino,Sim,".NET,Java,SQL",8134.16
Analista de QA,Pleno,4,Norte,Masculino,Sim,"Data,JavaScript",9612.22
Analista de Suporte,Pleno,1,Sudeste,Masculino,Sim,"Java,Mobile,Python",6938.5
Desenvolvedor Backend,Júnior,2,Sul,Masculino,Não,".NET,Cloud,JavaScript,SQL",6265.82
Desenvolvedor Backend,Júnior,2,Nordeste,Masculino,Sim,"Data,Python",6084.0
Engenheiro de DevOps,Júnior,0,Nordeste,Feminino,Sim,"Data,Mobile",9930.87
Engenheiro de Software,Júnior,2,Sudeste,Masculino,Não,"Python,SQL",8499.76
Engenheiro de Software,Pleno,3,Sul,Masculino,Sim,"Cloud,Data,Mobile,SQL",10961.78
Desenvolvedor Frontend,Pleno,3,Sudeste,Feminino,Não,"Data,Python",9046.12
Cientista de Dados,Júnior,1,Sul,Feminino,Sim,"JavaScript,Python",9776.32
Engenheiro de Software,Pleno,4,Sudeste,Masculino,Sim,"Data,JavaScript,SQL",13387.42
Engenheiro de DevOps,Júnior,1,Nordeste,Feminino,Sim,"Data,JavaScript,Python",8777.12
Analista de QA,Júnior,2,Sudeste,Feminino,Não,".NET,JavaScript,Python",7418.76
Engenheiro de DevOps,Pleno,6,Sudeste,Feminino,Não,".NET,Cloud,JavaScript,Python",14763.24
Analista de Suporte,Sênior,7,Sul,Masculino,Sim,"Cloud,Data,JavaScript",9676.68
Cientista de Dados,Júnior,0,Sudeste,Masculino,Não,"Java,Python",10577.54
Desenvolvedor Backend,Júnior,0,Centro-Oeste,Masculino,Sim,".NET,JavaScript,Mobile,SQL",6825.15
Desenvolvedor Frontend,Sênior,8,Sudeste,Masculino,Sim,"Java,JavaScript",14369.7
Analista de Suporte,Júnior,0,Sudeste,Masculino,Sim,"Cloud,Mobile",5663.03
Analista de Suporte,Pleno,3,Sudeste,Masculino,Não,"Cloud,Data,Python",6443.38
Analista de QA,Júnior,0,Sudeste,Feminino,Não,".NET,SQL",7472.42
Desenvolvedor Frontend,Júnior,1,Sul,Masculino,Sim,"Data,JavaScript,Python",6471.68
Engenheiro de DevOps,Pleno,5,Nordeste,Masculino,Não,".NET,Java,Python",14411.96
Desenvolvedor Frontend,Júnior,1,Sudeste,Masculino,Não,".NET,Cloud,JavaScript,Python",5412.9
Engenheiro de Software,Pleno,5,Sudeste,Masculino,Sim,".NET,SQL",13380.21
Analista de QA,Júnior,2,Norte,Masculino,Não,"Java,Python",6713.32
Analista de QA,Júnior,1,Sudeste,Feminino,Não,"Java,Mobile",5279.58
Analista de Suporte,Júnior,0,Sudeste,Feminino,Sim,"Cloud,SQL",5359.83
Desenvolvedor Frontend,Pleno,5,Sudeste,Masculino,Não,".NET,Data,JavaScript,Python",9173.0
Analista de QA,Pleno,3,Sudeste,Masculino,Sim,"Data,Java,Python,SQL",10131.11
Engenheiro de Software,Sênior,9,Sudeste,Masculino,Sim,".NET,SQL",17921.19
Desenvolvedor Frontend,Pleno,5,Sul,Masculino,Sim,".NET,Cloud,Data",7710.44
Analista de QA,Pleno,4,Nordeste,Masculino,Sim,"Data,SQL",7212.2
Engenheiro de DevOps,Júnior,1,Centro-Oeste,Masculino,Sim,"JavaScript,Python",10623.11
Analista de QA,Pleno,3,Sudeste,Masculino,Sim,"Cloud,JavaScript,SQL",7373.98
Engenheiro de DevOps,Pleno,3,Nordeste,Masculino,Não,".NET,Cloud,Data,Python",11928.99
Analista de QA,Pleno,3,Sudeste,Masculino,Não,"Cloud,Data,Java,SQL",9136.23
Engenheiro de Software,Pleno,2,Nordeste,Feminino,Sim,"Data,Python",9340.17
Engenheiro de DevOps,Pleno,3,Centro-Oeste,Masculino,Sim,".NET,SQL",12485.23
Engenheiro de Software,Sênior,8,Sul,Masculino,Não,"Java,Mobile,Python",14041.67
Analista de QA,Sênior,7,Sudeste,Masculino,Sim,"Cloud,JavaScript,Mobile",13934.87
Cientista de Dados,Pleno,3,Sudeste,Masculino,Sim,"Cloud,Java,JavaScript,SQL",13623.35
Cientista de Dados,Júnior,2,Norte,Masculino,Sim,"Cloud,Data,Java,Mobile",6848.1
Analista de QA,Pleno,6,Sul,Masculino,Sim,"Cloud,Data,Java,JavaScript",8001.49
Cientista de Dados,Júnior,0,Centro-Oeste,Masculino,Não,"JavaScript,Mobile,Python",9377.03
Desenvolvedor Frontend,Pleno,2,Norte,Masculino,Não,".NET,JavaScript,SQL",7391.82
Analista de Suporte,Pleno,2,Centro-Oeste,Masculino,Sim,".NET,SQL",7049.84
Engenheiro de Software,Pleno,6,Sudeste,Masculino,Não,".NET,JavaScript,Python,SQL",11922.94
Engenheiro de Software,Pleno,3,Sul,Masculino,Não,"Java,Mobile,SQL",12739.76
Cientista de Dados,Pleno,5,Sudeste,Feminino,Sim,".NET,Cloud,JavaScript",14482.9
Engenheiro de Software,Pleno,3,Nordeste,Masculino,Sim,"Cloud,Java,JavaScript,Mobile",10568.41
Cientista de Dados,Júnior,3,Sul,Masculino,Sim,".NET,Cloud,Mobile,SQL",9830.0
Desenvolvedor Backend,Júnior,1,Sudeste,Masculino,Não,"Python,SQL",6406.43
Desenvolvedor Backend,Pleno,3,Sudeste,Masculino,Sim,"Java,JavaScript",8417.9
Desenvolvedor Frontend,Júnior,0,Sudeste,Feminino,Sim,".NET,Mobile",7385.79
Cientista de Dados,Pleno,5,Sudeste,Masculino,Sim,"Cloud,Java,JavaScript,Python",15248.7
Analista de QA,Pleno,2,Sudeste,Masculino,Sim,".NET,Cloud,Java,SQL",8947.12
Engenheiro de Software,Júnior,3,Sudeste,Masculino,Sim,"Java,Mobile,Python,SQL",9236.5
Analista de Suporte,Sênior,8,Sul,Masculino,Não,".NET,Cloud",12031.87
Cientista de Dados,Sênior,10,Sudeste,Feminino,Sim,".NET,Cloud",18409.81
Cientista de Dados,Sênior,11,Sudeste,Masculino,Não,"JavaScript,Mobile,Python",19799.69
Desenvolvedor Backend,Júnior,1,Sudeste,Masculino,Não,".NET,Mobile",6568.95
Cientista de Dados,Júnior,0,Sudeste,Masculino,Não,"Data,JavaScript,Python,SQL",9937.13
Engenheiro de Software,Júnior,1,Centro-Oeste,Masculino,Sim,"Data,Java,Python,SQL",9263.93
Engenheiro de Software,Pleno,3,Nordeste,Feminino,Sim,"Cloud,Data,JavaScript,Mobile",12824.25
Analista de QA,Pleno,4,Sul,Feminino,Sim,"Cloud,Data,Java,Python",8448.55
Desenvolvedor Backend,Pleno,4,Sul,Feminino,Sim,"JavaScript,Mobile,SQL",8391.09
Desenvolvedor Backend,Júnior,0,Sudeste,Masculino,Sim,"Cloud,Data,Mobile",5678.7
Analista de Suporte,Sênior,8,Sudeste,Masculino,Sim,".NET,Data,Java,Python",12563.35
Analista de QA,Júnior,0,Sul,Feminino,Sim,"JavaScript,SQL",6058.16
Desenvolvedor Frontend,Júnior,0,Sul,Masculino,Não,".NET,Java,JavaScript,Python",7036.65
Engenheiro de DevOps,Pleno,4,Norte,Feminino,Não,".NET,Cloud",10793.75
Desenvolvedor Frontend,Júnior,1,Sudeste,Feminino,Sim,"Cloud,Data,Java,Mobile",6815.01
Engenheiro de DevOps,Pleno,4,Sudeste,Masculino,Não,".NET,Cloud,Java,Mobile",15685.17
Desenvolvedor Backend,Pleno,4,Sudeste,Masculino,Não,"Java,Mobile",10478.0
Desenvolvedor Backend,Pleno,3,Centro-Oeste,Feminino,Sim,"Cloud,Java,Mobile",10053.09
Cientista de Dados,Pleno,3,Sudeste,Masculino,Não,"Mobile,SQL",10894.06
Desenvolvedor Backend,Pleno,3,Sul,Feminino,Não,".NET,JavaScript,Mobile",8238.95
Desenvolvedor Backend,Pleno,4,Nordeste,Masculino,Sim,"Cloud,Python",8214.12
Cientista de Dados,Pleno,4,Sudeste,Feminino,Não,"Cloud,JavaScript",9497.02
Analista de QA,Pleno,1,Sul,Feminino,Sim,"Java,Mobile,SQL",6154.02
Engenheiro de Software,Pleno,3,Sudeste,Masculino,Sim,"JavaScript,Python,SQL",12519.23
Analista de QA,Júnior,1,Norte,Masculino,Sim,"Cloud,Java,Mobile,Python",5027.24
Cientista de Dados,Pleno,4,Sudeste,Masculino,Sim,".NET,Cloud,JavaScript,SQL",11814.98
Desenvolvedor Backend,Pleno,1,Sul,Masculino,Não,".NET,Cloud,JavaScript,Mobile",7505.85
Engenheiro de Software,Pleno,3,Nordeste,Masculino,Sim,"Cloud,Mobile,Python,SQL",9441.27
Analista de QA,Pleno,1,Sudeste,Masculino,Não,"Data,Mobile",6976.06
Engenheiro de DevOps,Pleno,4,Sudeste,Masculino,Sim,"Cloud,Java,Python",16129.58
Cientista de Dados,Pleno,3,Sul,Masculino,Sim,"Java,Mobile,SQL",14382.76
Engenheiro de Software,Pleno,4,Sudeste,Masculino,Sim,"Data,JavaScript,Mobile",11668.98
Engenheiro de DevOps,Pleno,4,Sudeste,Masculino,Sim,".NET,Cloud",15890.66
Desenvolvedor Frontend,Pleno,4,Sul,Masculino,Não,".NET,SQL",9856.34
Cientista de Dados,Júnior,1,Sudeste,Masculino,Sim,"Cloud,JavaScript,Python,SQL",7760.66
Desenvolvedor Frontend,Sênior,11,Sudeste,Masculino,Sim,"Cloud,JavaScript",12969.05
Engenheiro de DevOps,Júnior,2,Sudeste,Feminino,Sim,".NET,Mobile,Python,SQL",11103.56
Engenheiro de Software,Sênior,9,Sudeste,Masculino,Não,".NET,Mobile,Python,SQL",18533.92
Engenheiro de Software,Júnior,1,Sul,Masculino,Sim,"Java,Mobile,Python",9637.32
Desenvolvedor Backend,Pleno,3,Sul,Masculino,Sim,"Cloud,Java,SQL",8168.04
Desenvolvedor Backend,Sênior,10,Centro-Oeste,Masculino,Sim,"Cloud,Python,SQL",14452.21
Cientista de Dados,Júnior,1,Sudeste,Masculino,Não,".NET,Cloud,Java",11495.49
Engenheiro de DevOps,Sênior,8,Sudeste,Masculino,Não,"Cloud,JavaScript,SQL",18804.48
Engenheiro de DevOps,Pleno,4,Nordeste,Masculino,Não,"Java,JavaScript",13267.94
Desenvolvedor Frontend,Pleno,6,Sudeste,Masculino,Sim,"Cloud,Java,Mobile,SQL",10231.39
Desenvolvedor Backend,Pleno,5,Sul,Feminino,Sim,".NET,Cloud,Java,JavaScript",9575.07
Desenvolvedor Frontend,Pleno,3,Sudeste,Masculino,Sim,"Cloud,Java,JavaScript,Python",8845.16
Desenvolvedor Frontend,Júnior,0,Sudeste,Masculino,Sim,".NET,SQL",7374.08
Engenheiro de Software,Júnior,2,Centro-Oeste,Feminino,Sim,".NET,JavaScript",8286.87
Desenvolvedor Backend,Pleno,4,Sudeste,Masculino,Sim,"Cloud,Python",12425.44
Analista de Suporte,Júnior,0,Sudeste,Masculino,Sim,"Data,JavaScript,SQL",4960.55
Desenvolvedor Backend,Pleno,3,Nordeste,Masculino,Não,"Cloud,Java,Python,SQL",7563.92
Cientista de Dados,Pleno,4,Centro-Oeste,Feminino,Sim,"Data,Java",10896.32
Analista de Suporte,Pleno,3,Nordeste,Masculino,Sim,".NET,Cloud,Mobile,Python",4417.12
Analista de QA,Júnior,0,Sudeste,Masculino,Sim,"Cloud,Java,JavaScript",6908.72
Cientista de Dados,Pleno,3,Nordeste,Masculino,Sim,".NET,Java,JavaScript,SQL",10773.43
Engenheiro de Software,Sênior,9,Sul,Feminino,Não,"Cloud,Mobile,Python,SQL",16051.64
Cientista de Dados,Júnior,2,Norte,Masculino,Não,".NET,JavaScript,Mobile,SQL",7358.49
Analista de Suporte,Júnior,0,Sudeste,Masculino,Sim,".NET,Cloud,JavaScript",6300.39
Analista de QA,Sênior,7,Sudeste,Masculino,Sim,".NET,Cloud,Python",12143.46
Analista de Suporte,Júnior,1,Sudeste,Masculino,Não,".NET,Cloud,Data,SQL",5323.39
Desenvolvedor Frontend,Pleno,2,Sudeste,Masculino,Sim,"Java,Mobile",10282.77
Analista de QA,Sênior,6,Sudeste,Masculino,Sim,"Data,Python",12310.34
Engenheiro de DevOps,Sênior,9,Sudeste,Masculino,Não,"Data,Python",16299.37
Analista de Suporte,Júnior,1,Sul,Feminino,Não,"Data,JavaScript",4748.19
Engenheiro de DevOps,Pleno,3,Sudeste,Masculino,Sim,"Cloud,Python,SQL",15881.67
Analista de QA,Pleno,4,Sudeste,Masculino,Sim,"Mobile,SQL",9016.58
Engenheiro de Software,Pleno,3,Sudeste,Masculino,Sim,".NET,Cloud,Mobile,Python",10421.59
Desenvolvedor Frontend,Pleno,6,Sudeste,Masculino,Não,".NET,Mobile,Python",8548.64
Desenvolvedor Backend,Pleno,3,Sudeste,Feminino,Sim,".NET,Data,SQL",8951.84
Analista de QA,Júnior,0,Sudeste,Feminino,Sim,".NET,JavaScript",5199.83
Analista de Suporte,Júnior,3,Sudeste,Masculino,Não,"Cloud,Data,Mobile,SQL",6240.14
Desenvolvedor Frontend,Pleno,4,Nordeste,Masculino,Sim,".NET,Cloud,Java,JavaScript",7752.22
Analista de Suporte,Júnior,2,Nordeste,Masculino,Sim,"Cloud,JavaScript",4182.92
Desenvolvedor Backend,Pleno,3,Sul,Masculino,Sim,"Data,Mobile,Python",9426.31
Analista de QA,Júnior,0,Centro-Oeste,Masculino,Sim,".NET,Cloud,Python",5327.62
Engenheiro de DevOps,Júnior,1,Nordeste,Feminino,Não,".NET,Data",9405.54
Cientista de Dados,Júnior,0,Sudeste,Masculino,Sim,".NET,Java,Python,SQL",9602.66
Desenvolvedor Backend,Pleno,6,Sudeste,Masculino,Não,"Cloud,Python",10839.11
Analista de Suporte,Pleno,3,Nordeste,Feminino,Sim,".NET,Cloud,Python",5015.5
Engenheiro de Software,Júnior,2,Sul,Masculino,Sim,"Cloud,Data,Mobile,Python",9335.72
Desenvolvedor Backend,Pleno,2,Sudeste,Masculino,Não,"Cloud,Java,SQL",8168.07
Analista de Suporte,Sênior,9,Sudeste,Feminino,Não,"Data,Java,Python",11229.11
Cientista de Dados,Pleno,1,Sudeste,Feminino,Sim,"Data,JavaScript,Mobile,Python",12245.05
Analista de QA,Júnior,3,Sudeste,Masculino,Sim,"Java,JavaScript,Python,SQL",7371.64
Engenheiro de Software,Júnior,1,Sul,Masculino,Sim,".NET,Mobile,SQL",11528.59
Desenvolvedor Backend,Pleno,3,Sudeste,Masculino,Sim,"Data,SQL",10108.62
Engenheiro de DevOps,Pleno,3,Centro-Oeste,Masculino,Sim,"Cloud,Data,Java,SQL",13003.62
Analista de QA,Júnior,2,Sudeste,Masculino,Sim,"Mobile,SQL",8820.5
Engenheiro de DevOps,Sênior,8,Nordeste,Masculino,Não,".NET,JavaScript",19584.3
Analista de Suporte,Pleno,4,Sudeste,Feminino,Sim,"Cloud,JavaScript,Mobile",6844.77
Desenvolvedor Backend,Júnior,1,Sudeste,Masculino,Sim,"Cloud,Java,JavaScript",6481.46
Analista de Suporte,Pleno,3,Centro-Oeste,Feminino,Sim,"Cloud,Data,Java,SQL",6200.21
Cientista de Dados,Júnior,1,Centro-Oeste,Masculino,Sim,".NET,Cloud,JavaScript,SQL",10014.48
Desenvolvedor Frontend,Júnior,2,Nordeste,Masculino,Sim,".NET,Java,Mobile,Python",4919.28
Analista de QA,Sênior,10,Norte,Feminino,Sim,"Cloud,Python,SQL",14852.9
Desenvolvedor Backend,Sênior,5,Sudeste,Masculino,Sim,".NET,Java,JavaScript,SQL",16698.65
Desenvolvedor Backend,Júnior,0,Sul,Masculino,Sim,"Cloud,JavaScript,SQL",7612.28
Analista de QA,Júnior,2,Sul,Feminino,Sim,"Data,Java,Mobile",7487.33
Analista de Suporte,Pleno,2,Sudeste,Feminino,Sim,".NET,JavaScript,Python",6350.91
Engenheiro de Software,Júnior,2,Sul,Masculino,Sim,".NET,Cloud,Data,Mobile",8762.24
Cientista de Dados,Sênior,11,Sudeste,Masculino,Sim,".NET,Java,Python,SQL",17821.4
Engenheiro de Software,Sênior,7,Nordeste,Feminino,Sim,".NET,Cloud,Java",13942.88
Engenheiro de DevOps,Pleno,2,Sudeste,Masculino,Sim,".NET,Cloud,JavaScript,Mobile",12454.29
Analista de Suporte,Júnior,0,Nordeste,Masculino,Sim,".NET,Data,Mobile,Python",4509.94
Cientista de Dados,Júnior,0,Sudeste,Masculino,Não,"JavaScript,SQL",7480.23
Cientista de Dados,Pleno,3,Sudeste,Masculino,Não,".NET,Cloud,Mobile,Python",13554.36
Engenheiro de Software,Sênior,5,Sudeste,Masculino,Não,".NET,Cloud,Data,JavaScript",14104.28
Engenheiro de DevOps,Júnior,2,Sudeste,Masculino,Sim,".NET,Cloud,Data,JavaScript",13873.25
Analista de Suporte,Júnior,0,Sudeste,Masculino,Sim,"Cloud,Data,Python",6335.95
Analista de Suporte,Pleno,5,Centro-Oeste,Masculino,Sim,"Cloud,Java",6173.48
Desenvolvedor Frontend,Sênior,10,Sudeste,Masculino,Não,".NET,Data",17207.13
Desenvolvedor Frontend,Júnior,1,Nordeste,Feminino,Sim,".NET,Java,JavaScript,Python",5022.87
Analista de QA,Júnior,3,Sudeste,Feminino,Sim,".NET,Java,SQL",6485.63
Analista de Suporte,Júnior,0,Sudeste,Feminino,Não,"Cloud,Data,Python,SQL",4119.07
Desenvolvedor Backend,Júnior,0,Sudeste,Masculino,Sim,".NET,Data,JavaScript,Mobile",7943.94
Engenheiro de Software,Pleno,4,Centro-Oeste,Masculino,Sim,"Java,SQL",11874.4
Engenheiro de DevOps,Júnior,2,Norte,Masculino,Não,"Cloud,Java,Python",10118.95
Analista de QA,Pleno,4,Sudeste,Feminino,Sim,"Cloud,Data,Python,SQL",9433.9
Engenheiro de DevOps,Pleno,2,Sul,Masculino,Não,"Java,Mobile,Python,SQL",13511.3
Analista de QA,Júnior,1,Sudeste,Masculino,Não,".NET,Data,Java",7110.98
Analista de QA,Pleno,2,Centro-Oeste,Masculino,Não,"JavaScript,Python",6386.2
Cientista de Dados,Júnior,0,Sudeste,Masculino,Não,".NET,Cloud,Data,Python",10840.0
